辉瑞回收药-C1071005-入库明细,,,,,,,
存货分类,规格型号,存货,货运单号,Site号,批号,计量单位,数量
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265883068351,1324,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265883068351,1324,22-LU-02484,盒,1.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265883068351,1324,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,0265883068351,1324,23-LU-04849,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,0265883068351,1324,22-LU-03585,盒,29.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265883068351,1324,22-LU-03784,盒,11.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265883068351,1324,23-LU-04843,盒,4.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265883068351,1324,22-LU-03540,盒,6.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1457748272706,1323,22-LU-02271,盒,5.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1457748272706,1323,22-LU-02486,盒,5.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1457748272706,1323,22-LU-03655,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1457748272706,1323,23-LU-04394,盒,4.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1457748272706,1323,23-LU-04533,盒,5.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1457748272706,1323,22-LU-03585,盒,39.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1457748272706,1323,22-LU-02480,盒,6.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,0263460404949,1323,23-LU-04419,盒,2.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,0263460404949,1323,21-LU-02023,盒,3.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0263460404949,1323,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0263460404949,1323,22-LU-02484,盒,2.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,0263460404949,1323,22-LU-03585,盒,16.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,0263460404949,1323,22-LU-02486,盒,1.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,0263460404949,1323,22-LU-03784,盒,3.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0263460404949,1323,22-LU-03540,盒,6.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0263460404949,1323,23-LU-04533,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1442879803963,1322,22-LU-03655,盒,7.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1442879803963,1322,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,1442879803963,1322,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1442879803963,1322,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,1534211985910,1320,23-LU-04419,盒,2.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985910,1320,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985910,1320,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985910,1320,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211985910,1320,22-LU-03655,盒,3.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985910,1320,21-LU-02021,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0262744206684,1319,22-LU-03655,盒,5.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,0262744206684,1319,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0262744206684,1319,21-LU-02024,盒,2.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,0262744206684,1319,21-LU-02023,盒,2.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,0262744206684,1319,23-LU-04419,盒,1.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,6027468187096,1318,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,6027468187096,1318,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,6027468187096,1318,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0263752510723,1318,22-LU-03540,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0263752510723,1318,22-LU-03655,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0263752510723,1318,23-LU-04394,盒,4.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265637437297,1316,23-LU-04843,盒,2.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265637437297,1316,22-LU-03540,盒,9.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265637437297,1316,22-LU-02480,盒,10.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265637437297,1316,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265637437297,1316,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265637437297,1316,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,0265637437297,1316,23-LU-04419,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0265637437297,1316,22-LU-03655,盒,5.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265637437297,1316,21-LU-02021,盒,1.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1534211985947,1315,23-LU-04843,盒,1.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1534211985947,1315,22-LU-03540,盒,7.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,1534211985947,1315,23-LU-04419,盒,2.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265961941423,1314,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,0265961941423,1314,21-LU-01962,盒,4.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265961941423,1314,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,0265961941423,1314,23-LU-04419,盒,2.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265961941423,1314,23-LU-04843,盒,1.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265961941423,1314,21-LU-01899,盒,6.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265961941423,1314,22-LU-02480,盒,6.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0265961941423,1314,22-LU-03540,盒,15.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265961941423,1314,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,0265961941423,1314,21-LU-02021,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0265961941423,1314,22-LU-02577,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0265961941423,1314,22-LU-03040,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0265961941423,1314,22-LU-03394,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0265961941423,1314,22-LU-03655,盒,3.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0260350714002,1312,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,0260350714002,1312,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,0260350714002,1312,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,0260350714002,1312,21-LU-02021,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1534211985189,1311,22-LU-03585,盒,24.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985189,1311,21-LU-02024,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211985189,1311,23-LU-04497,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211985189,1311,23-LU-04533,盒,4.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,1534211985189,1311,23-LU-04419,盒,2.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985189,1311,22-LU-02272,盒,2.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985189,1311,22-LU-02485,盒,4.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1532255203669,1311,22-LU-02484,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1449906093195,1309,22-LU-03585,盒,43.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1449906093195,1309,21-LU-02024,盒,6.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1449906093195,1309,22-LU-03654,盒,4.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1449906093195,1309,22-LU-03785,盒,6.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1449906093195,1309,21-LU-02022,盒,8.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,1449906093195,1309,23-LU-04419,盒,3.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,0261945662911,1309,22-LU-03785,盒,4.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,0261945662911,1309,23-LU-04853,盒,8.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0261945662911,1309,23-LU-04533,盒,13.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0261945662911,1309,22-LU-03540,盒,7.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,0261945662911,1309,23-LU-04849,盒,13.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,0261945662911,1309,22-LU-03585,盒,35.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1447628173285,1308,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1447628173285,1308,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1447628173285,1308,21-LU-02021,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1447628173285,1308,22-LU-02270,盒,5.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1447628173285,1308,22-LU-02269,盒,6.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1447628173285,1308,21-LU-01962,盒,4.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1447628173285,1308,21-LU-01899,盒,12.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985498,1307,22-LU-03541,盒,1.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985498,1307,22-LU-02484,盒,7.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1534211985498,1307,22-LU-03585,盒,32.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985498,1307,21-LU-02023,盒,3.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,1534211985498,1307,23-LU-04419,盒,2.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985498,1307,21-LU-02022,盒,3.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1534211985498,1307,22-LU-03540,盒,12.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985498,1307,21-LU-02021,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211985498,1307,23-LU-04394,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211985498,1307,23-LU-04533,盒,5.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0264787421808,1307,23-LU-04497,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,0264787421808,1307,23-LU-04533,盒,3.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0264787421808,1307,23-LU-04843,盒,1.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),0264787421808,1307,22-LU-03540,盒,3.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,0264787421808,1307,22-LU-03541,盒,3.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,0264787421808,1307,23-LU-04849,盒,3.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,0264787421808,1307,22-LU-03585,盒,9.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,6027149918081,1306,22-LU-03585,盒,8.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,6027149918081,1306,21-LU-02024,盒,2.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,6027149918081,1306,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,Nirmatrelvir150mg andritonavir100mg,C1071005回收药-Paxlovid,6027149918081,1306,23-LU-04419,盒,1.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),6027149918081,1306,22-LU-03540,盒,5.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,6027149918081,1306,22-LU-02486,盒,1.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,6027149918081,1306,21-LU-02022,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,6027149918081,1306,23-LU-04394,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,6027149918081,1306,22-LU-03654,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1521827061953,1302,21-LU-02021,盒,1.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,1521827061953,1302,21-LU-02023,盒,2.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1521827061953,1302,21-LU-01962,盒,13.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1521827061953,1302,21-LU-02024,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1521827061999,1302,21-LU-01962,盒,33.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1521827061999,1302,22-LU-02229,盒,12.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1521827061999,1302,21-LU-02021,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-03040,盒,4.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-03393,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-03581,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-03394,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-03655,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-02577,盒,4.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-02311,盒,5.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-03151,盒,5.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1521827061999,1302,22-LU-02270,盒,3.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1521827061999,1302,21-LU-02022,盒,11.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984836,1302,22-LU-03394,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984836,1302,22-LU-03581,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984836,1302,22-LU-03040,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984836,1302,22-LU-03393,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984836,1302,22-LU-03151,盒,4.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984836,1302,22-LU-03655,盒,4.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1534211984836,1302,22-LU-03540,盒,6.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1534211984836,1302,22-LU-02480,盒,14.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1534211984836,1302,21-LU-01899,盒,30.00
辉瑞-C1071005回收药,2mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211984872,1302,21-LU-02023,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1534211984872,1302,22-LU-03585,盒,20.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1534211984872,1302,21-LU-01962,盒,16.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1534211984872,1302,22-LU-02229,盒,11.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984872,1302,23-LU-04497,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984872,1302,22-LU-03393,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984872,1302,22-LU-03581,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984872,1302,22-LU-03394,盒,7.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984872,1302,22-LU-03655,盒,12.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211984872,1302,21-LU-02021,盒,2.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984872,1302,22-LU-02311,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211984872,1302,22-LU-03151,盒,4.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211984872,1302,21-LU-02022,盒,1.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211984872,1302,22-LU-02486,盒,4.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1534211984872,1302,21-LU-01899,盒,4.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1534211985831,1302,23-LU-04849,盒,6.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1534211985831,1302,22-LU-03585,盒,13.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1534211985831,1302,22-LU-03540,盒,4.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985831,1302,22-LU-02486,盒,2.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1534211985831,1302,22-LU-03784,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211985831,1302,23-LU-04497,盒,1.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1534211985831,1302,23-LU-04533,盒,3.00
辉瑞-C1071005回收药,1800mg,C1071005回收药-DARATUMUMAB达雷妥尤,1532255203350,1302,23-LU-04533,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-POMALIDOMIDE泊马度胺,1532255203350,1302,21-LU-02021,盒,3.00
辉瑞-C1071005回收药,40mg/mL,C1071005回收药-ELRANATAMAB(PF-06863135),1532255203350,1302,22-LU-03540,盒,2.00
辉瑞-C1071005回收药,3mg,C1071005回收药-POMALIDOMIDE泊马度胺,1532255203350,1302,22-LU-03784,盒,1.00
辉瑞-C1071005回收药,4mg,C1071005回收药-DEXAMETHASONE地塞米松,1532255203350,1302,23-LU-04849,盒,3.00
辉瑞-C1071005回收药,1mg,C1071005回收药-POMALIDOMIDE泊马度胺,1532255203350,1302,21-LU-02024,盒,5.00
